POA_CODE21,postcode,brand_name,percent_population_exposed,Tot_P_P,Tot_P_M,Tot_P_F,exposure_fraction,media_potential,persona_id,persona_label,persona_description
6418,6418,,,742.0,388.0,354.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6419,6419,,,51.0,33.0,21.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6420,6420,,,77.0,40.0,36.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6421,6421,,,168.0,84.0,81.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6422,6422,,,64.0,33.0,37.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6423,6423,,,146.0,74.0,73.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6424,6424,,,72.0,38.0,34.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Bunnings Warehouse,15.139642857142858,83.0,42.0,40.0,0.15139642857142857,70.43409642857144,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Chemist Warehouse,11.970178571428573,83.0,42.0,40.0,0.11970178571428573,73.0647517857143,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Commonwealth Bank,35.763214285714284,83.0,42.0,40.0,0.35763214285714284,53.31653214285714,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Harvey Norman,57.15017857142857,83.0,42.0,40.0,0.5715017857142857,35.56535178571429,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,JB Hi-Fi,25.323571428571427,83.0,42.0,40.0,0.2532357142857143,61.981435714285716,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Kmart Australia,55.800000000000004,83.0,42.0,40.0,0.558,36.68599999999999,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Menulog,2.9566071428571425,83.0,42.0,40.0,0.029566071428571424,80.54601607142858,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Qantas Airways,10.448214285714286,83.0,42.0,40.0,0.10448214285714286,74.32798214285714,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,REA Group (realestate.com.au),49.16178571428571,83.0,42.0,40.0,0.4916178571428571,42.19571785714286,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Telstra Mobile,17.977551020408164,83.0,42.0,40.0,0.17977551020408164,68.07863265306122,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Toyota Australia,45.83375,83.0,42.0,40.0,0.4583375,44.957987499999994,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6425,6425,Woolworths,13.869642857142859,83.0,42.0,40.0,0.13869642857142858,71.48819642857143,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6426,6426,,,894.0,552.0,348.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6427,6427,,,93.0,82.0,16.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6428,6428,,,56.0,33.0,28.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6429,6429,,,967.0,555.0,409.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6430,6430,,,21920.0,11354.0,10567.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6431,6431,,,935.0,572.0,362.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6432,6432,,,7150.0,3910.0,3242.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6434,6434,,,184.0,147.0,38.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6436,6436,,,153.0,97.0,56.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6437,6437,,,747.0,467.0,282.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6438,6438,,,837.0,516.0,325.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Bunnings Warehouse,74.5280357142857,1333.0,916.0,419.0,0.7452803571428571,339.5412839285715,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Chemist Warehouse,15.175178571428571,1333.0,916.0,419.0,0.15175178571428571,1130.7148696428571,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Commonwealth Bank,31.464464285714286,1333.0,916.0,419.0,0.31464464285714283,913.5786910714287,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Harvey Norman,46.981964285714284,1333.0,916.0,419.0,0.46981964285714284,706.7304160714286,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,JB Hi-Fi,28.111071428571428,1333.0,916.0,419.0,0.28111071428571427,958.2794178571428,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Kmart Australia,54.40589285714286,1333.0,916.0,419.0,0.5440589285714286,607.7694482142857,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Menulog,11.822857142857144,1333.0,916.0,419.0,0.11822857142857143,1175.4013142857143,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Qantas Airways,13.835892857142856,1333.0,916.0,419.0,0.13835892857142856,1148.5675482142856,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,REA Group (realestate.com.au),38.768035714285716,1333.0,916.0,419.0,0.38768035714285715,816.2220839285715,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Telstra Mobile,28.10234693877551,1333.0,916.0,419.0,0.28102346938775513,958.3957153061224,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Toyota Australia,45.73732142857143,1333.0,916.0,419.0,0.45737321428571426,723.3215053571428,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6440,6440,Woolworths,5.821785714285714,1333.0,916.0,419.0,0.05821785714285714,1255.3955964285715,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6442,6442,,,2472.0,1284.0,1180.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6443,6443,,,722.0,404.0,315.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6445,6445,,,159.0,81.0,78.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6446,6446,,,113.0,60.0,56.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6447,6447,,,174.0,95.0,79.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6448,6448,,,406.0,213.0,194.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6450,6450,,,13159.0,6624.0,6540.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6452,6452,,,4.0,0.0,0.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6460,6460,,,688.0,353.0,337.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6461,6461,,,494.0,253.0,238.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6462,6462,,,177.0,90.0,80.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6463,6463,,,23.0,14.0,6.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6465,6465,,,42.0,23.0,22.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6466,6466,,,56.0,33.0,26.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6467,6467,,,30.0,15.0,16.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6468,6468,,,194.0,106.0,89.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Bunnings Warehouse,14.871607142857144,20.0,13.0,10.0,0.14871607142857143,17.02567857142857,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Chemist Warehouse,36.36696428571428,20.0,13.0,10.0,0.3636696428571428,12.726607142857143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Commonwealth Bank,13.671964285714285,20.0,13.0,10.0,0.13671964285714286,17.265607142857142,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Harvey Norman,52.54714285714285,20.0,13.0,10.0,0.5254714285714285,9.49057142857143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,JB Hi-Fi,8.571964285714285,20.0,13.0,10.0,0.08571964285714286,18.285607142857142,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Kmart Australia,60.168214285714285,20.0,13.0,10.0,0.6016821428571428,7.966357142857143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Menulog,6.1814285714285715,20.0,13.0,10.0,0.06181428571428572,18.763714285714286,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Qantas Airways,13.373928571428573,20.0,13.0,10.0,0.13373928571428573,17.325214285714285,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,REA Group (realestate.com.au),36.79482142857143,20.0,13.0,10.0,0.36794821428571434,12.641035714285714,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Telstra Mobile,16.862142857142857,20.0,13.0,10.0,0.16862142857142856,16.62757142857143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Toyota Australia,14.758214285714287,20.0,13.0,10.0,0.14758214285714286,17.048357142857142,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6470,6470,Woolworths,10.651964285714286,20.0,13.0,10.0,0.10651964285714285,17.86960714285714,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6472,6472,,,151.0,88.0,64.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6473,6473,,,53.0,22.0,34.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6475,6475,,,350.0,193.0,153.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6476,6476,,,44.0,21.0,18.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6477,6477,,,242.0,123.0,117.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6479,6479,,,558.0,304.0,251.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6480,6480,,,39.0,20.0,16.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6484,6484,,,35.0,20.0,14.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Bunnings Warehouse,15.159464285714288,447.0,234.0,214.0,0.15159464285714289,379.23719464285716,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Chemist Warehouse,15.127857142857142,447.0,234.0,214.0,0.15127857142857143,379.3784785714286,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Commonwealth Bank,12.80642857142857,447.0,234.0,214.0,0.1280642857142857,389.75526428571425,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Harvey Norman,45.20196428571428,447.0,234.0,214.0,0.4520196428571428,244.94721964285716,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,JB Hi-Fi,11.362499999999999,447.0,234.0,214.0,0.11362499999999999,396.209625,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Kmart Australia,14.928749999999999,447.0,234.0,214.0,0.1492875,380.2684875,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Menulog,19.555535714285714,447.0,234.0,214.0,0.19555535714285713,359.58675535714286,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Qantas Airways,3.845535714285714,447.0,234.0,214.0,0.03845535714285714,429.8104553571428,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,REA Group (realestate.com.au),35.715892857142855,447.0,234.0,214.0,0.35715892857142856,287.3499589285715,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Telstra Mobile,36.731530612244896,447.0,234.0,214.0,0.36731530612244895,282.8100581632653,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Toyota Australia,49.14732142857143,447.0,234.0,214.0,0.49147321428571433,227.31147321428568,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6485,6485,Woolworths,4.104285714285714,447.0,234.0,214.0,0.04104285714285714,428.6538428571429,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6487,6487,,,45.0,19.0,21.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6488,6488,,,162.0,90.0,79.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6489,6489,,,86.0,46.0,43.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6490,6490,,,255.0,136.0,120.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6501,6501,,,921.0,467.0,458.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6502,6502,,,1221.0,605.0,611.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6503,6503,,,2354.0,1251.0,1110.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6504,6504,,,213.0,110.0,100.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6505,6505,,,134.0,74.0,63.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6506,6506,,,58.0,32.0,28.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6507,6507,,,530.0,305.0,220.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6509,6509,,,152.0,78.0,68.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6510,6510,,,1940.0,972.0,971.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6511,6511,,,480.0,255.0,227.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6512,6512,,,92.0,49.0,42.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6513,6513,,,162.0,85.0,80.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6514,6514,,,639.0,350.0,288.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6515,6515,,,323.0,176.0,142.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6516,6516,,,1985.0,1016.0,965.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6517,6517,,,407.0,219.0,185.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6518,6518,,,209.0,107.0,104.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6519,6519,,,575.0,296.0,274.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6521,6521,,,347.0,201.0,149.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6522,6522,,,407.0,230.0,185.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6525,6525,,,3680.0,1831.0,1851.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6528,6528,,,378.0,192.0,184.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6530,6530,,,33378.0,16415.0,16963.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6532,6532,,,6915.0,3512.0,3403.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6535,6535,,,1609.0,843.0,767.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6536,6536,,,1478.0,782.0,701.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6537,6537,,,995.0,500.0,492.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6556,6556,,,1969.0,1014.0,957.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6558,6558,,,2613.0,2225.0,391.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6560,6560,Bunnings Warehouse,59.88428571428572,1372.0,681.0,691.0,0.5988428571428571,550.3876,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Chemist Warehouse,44.75857142857143,1372.0,681.0,691.0,0.4475857142857143,757.9124,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Commonwealth Bank,32.56321428571429,1372.0,681.0,691.0,0.32563214285714287,925.2326999999999,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Harvey Norman,48.03946428571429,1372.0,681.0,691.0,0.4803946428571429,712.89855,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,JB Hi-Fi,22.923392857142858,1372.0,681.0,691.0,0.22923392857142857,1057.49105,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Kmart Australia,50.80821428571429,1372.0,681.0,691.0,0.5080821428571429,674.9112999999999,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Menulog,10.994821428571429,1372.0,681.0,691.0,0.10994821428571429,1221.15105,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Qantas Airways,21.635892857142856,1372.0,681.0,691.0,0.21635892857142858,1075.15555,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,REA Group (realestate.com.au),12.990892857142857,1372.0,681.0,691.0,0.12990892857142858,1193.76495,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Telstra Mobile,30.177551020408163,1372.0,681.0,691.0,0.3017755102040816,957.964,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Toyota Australia,49.01375,1372.0,681.0,691.0,0.4901375,699.53135,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6560,6560,Woolworths,16.038571428571426,1372.0,681.0,691.0,0.16038571428571427,1151.9508,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6562,6562,,,1413.0,712.0,702.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6564,6564,,,330.0,169.0,158.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6566,6566,,,3296.0,1694.0,1611.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6567,6567,,,485.0,259.0,227.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6568,6568,,,210.0,113.0,97.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6569,6569,,,270.0,146.0,125.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6571,6571,,,67.0,32.0,33.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6572,6572,,,61.0,29.0,33.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6574,6574,,,64.0,28.0,35.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6575,6575,,,101.0,55.0,46.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6603,6603,,,1110.0,591.0,519.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6605,6605,,,41.0,25.0,15.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6606,6606,,,133.0,75.0,58.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
6608,6608,,,150.0,77.0,69.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6609,6609,,,852.0,441.0,414.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6612,6612,,,162.0,80.0,78.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6613,6613,,,51.0,29.0,20.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6614,6614,,,20.0,11.0,10.0,,,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
6616,6616,,,61.0,28.0,31.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
